Developmental Stage,Tissue/Region,Experiment,Antibody,Replicate,Accession Type,Accession,PMID,Accession Type of the Control File(s),Accession of the Control File(s)
E11.5,Limbs,ChIP-seq,H3K27ac,2,ENCODE,ENCFF001ZRH,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K27ac,1,ENCODE,ENCFF001ZRI,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K9ac,1,ENCODE,ENCFF001ZSS,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K9ac,2,ENCODE,ENCFF001ZSV,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me3,2,ENCODE,ENCFF001ZUL,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me3,1,ENCODE,ENCFF001ZUQ,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me2,2,ENCODE,ENCFF002BGH,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me2,1,ENCODE,ENCFF002BHA,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me1,1,ENCODE,ENCFF001ZRY,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me1,1,ENCODE,ENCFF115DQJ,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me1,2,ENCODE,ENCFF001ZRZ,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me1,2,ENCODE,ENCFF822LXA,22955616,ENCODE,"ENCFF001ZVA, ENCFF001ZUZ"
E11.5,Limbs,ChIP-seq,H3K4me2,1,GEO,GSM1036120,23704192,GEO,GSM1036114
E11.5,Limbs,ChIP-seq,H3K27me3,1,GEO,GSM1036121,23704192,GEO,GSM1036115
E10.5,Forelimbs,ChIP-seq,CTCF,2,GEO,GSM1036123,23704192,GEO,GSM1039534
E10.5,Hindlimbs,ChIP-seq,CTCF,1,GEO,GSM1036124,23704192,GEO,GSM1039535
E10.5,Hindlimbs,ChIP-seq,CTCF,2,GEO,GSM1036125,23704192,GEO,GSM1039535
E11.5,Limbs,ChIP-seq,CTCF,1,GEO,GSM1036126,23704192,GEO,GSM1036113
E11.5,Limbs,ChIP-seq,Smc1a,1,GEO,GSM1036127,23704192,GEO,GSM1036115
E11.5,Limbs,ChIP-seq,Smc1a,2,GEO,GSM1036128,23704192,GEO,GSM1036116
E10.5,Forelimbs,ChIP-seq,H3K27ac,1,GEO,GSM1039558,23827682,GEO,GSM1039534
E10.5,Hindlimbs,ChIP-seq,H3K27ac,1,GEO,GSM1039559,23827682,GEO,GSM1039535
E12.5,Forelimb autopods,ChIP-seq,H3K27ac,1,GEO,GSM1039562,23827682,GEO,"GSM1039538, GSM1039540"
E12.5,Hindlimb autopods,ChIP-seq,H3K27ac,1,GEO,GSM1039563,23827682,GEO,"GSM1039539, GSM1039541 "
E12.5,Forelimb autopods,ChIP-seq,H3K27ac,2,GEO,GSM1039564,23827682,GEO,"GSM1039538, GSM1039540"
E12.5,Hindlimb autopods,ChIP-seq,H3K27ac,2,GEO,GSM1039565,23827682,GEO,"GSM1039539, GSM1039541 "
E10.5,Forelimbs,ChIP-seq,H3K27ac,1,GEO,GSM759864,22421546,GEO,"GSM759858, GSM759859, GSM759860, GSM759861"
E10.5,Forelimbs,ChIP-seq,H3K27ac,2,GEO,GSM759865,22421546,GEO,"GSM759858, GSM759859, GSM759860, GSM759861"
E10.5,Forelimbs,ChIP-seq,H3K27me3,1,GEO,GSM759866,22421546,GEO,"GSM759858, GSM759859, GSM759860, GSM759861"
E10.5,Forelimbs,ChIP-seq,H3K27me3,2,GEO,GSM759867,22421546,GEO,"GSM759858, GSM759859, GSM759860, GSM759861"
E10.5,Hindlimbs,ChIP-seq,H3K27ac,1,GEO,GSM759876,22421546,GEO,"GSM759870, GSM759871 ,GSM759872, GSM759873"
E10.5,Hindlimbs,ChIP-seq,H3K27ac,2,GEO,GSM759877,22421546,GEO,"GSM759870, GSM759871 ,GSM759872, GSM759874"
E10.5,Hindlimbs,ChIP-seq,H3K27me3,1,GEO,GSM759878,22421546,GEO,"GSM759870, GSM759871 ,GSM759872, GSM759875"
E10.5,Hindlimbs,ChIP-seq,H3K27me3,2,GEO,GSM759879,22421546,GEO,"GSM759870, GSM759871 ,GSM759872, GSM759876"
E11.5,Forelimbs,ChIP-seq,H3K27ac,1,GEO,GSM875385,22421546,GEO,GSM875384
E11.5,Forelimbs,ChIP-seq,H3K27ac,1,GEO,GSM875387,22421546,GEO,GSM875386
E11.5,Limbs,ChIP-seq,p300,1,GEO,GSM348066,19212405,-,-
E11.5,Limbs (AER),ChIP-seq,H3K27ac,1,SRA,SRR1393727,25273087,SRA,SRR1688718
E11.5,Limbs (ZPA),ChIP-seq,H3K27ac,1,SRA,SRR1393728,25273087,SRA,SRR1688718
E11.5,Limbs,ChIP-seq,H3K27ac,1,SRA,SRR1688712,25273087,SRA,SRR1688718
E11.5,Limbs,DNaseI-seq,-,1,ENCODE,ENCBS233ENC,25409824,-,-
E11.5,Limbs,DNaseI-seq,-,2,ENCODE,ENCBS701QNB,25409824,-,-
E11.5,Limbs,DNaseI-seq,-,1,ENCODE,ENCBS236ENC,25409824,-,-
E11.5,Limbs,DNaseI-seq,-,2,ENCODE,ENCBS752MTX,25409824,-,-
E11.5,Headless embryos,DNaseI-seq,-,1,GEO,GSM1014172,25409824,-,-
E11.5,Headless embryos,DNaseI-seq,-,2,GEO,GSM1014172,25409824,-,-
E11.5,Limbs,WGBS-seq,-,1,GEO,GSM2192439,22955616,-,-
E11.5,Limbs,WGBS-seq,-,1,GEO,GSM2192440,22955616,-,-
E11.5,Limbs,WGBS-seq,-,2,GEO,GSM2192441,22955616,-,-
E11.5,Limbs,WGBS-seq,-,2,GEO,GSM2192442,22955616,-,-
E11.5,Limbs,RNA-seq,-,1,ENCODE,ENCFF237DCF,22955616,-,-
E11.5,Limbs,RNA-seq,-,2,ENCODE,ENCFF249AZE,22955616,-,-
E11.5,Limbs,RNA-seq,-,1,ENCODE,ENCFF820NAK,22955616,-,-
E11.5,Limbs,RNA-seq,-,2,ENCODE,ENCFF654OBR,22955616,-,-
